id,product_id,factory_id,is_primary,capacity_units_per_day,qualified_at,created_at,deactivated_at
85ce6a20-6503-5ac2-87d3-a766ee16e875,4660922d-9600-56a9-aed4-967cd0087330,c981f5ef-8774-5129-b83a-c9448b008bfa,false,298,2023-11-16 08:00:00+00,2024-01-01 08:00:00+00,
db3fa1b3-e153-54cc-9756-f4ac7fbd8a90,b254598f-ada9-5a27-bddc-92122cd21296,8f2d7823-5353-55b7-99c5-837cbc771d58,true,292,2022-02-01 08:00:00+00,2024-01-01 08:00:00+00,
6f1528e0-9b01-5953-9634-bb7ca39a86c1,c7364438-a1e7-589a-862f-1bf8e0fed0d4,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,259,2022-09-06 08:00:00+00,2024-01-01 08:00:00+00,
5afce618-d169-5879-b1c3-077c86bdc2e9,c7364438-a1e7-589a-862f-1bf8e0fed0d4,05f60979-948c-56c4-8971-f733be532412,false,106,2023-01-04 08:00:00+00,2024-01-01 08:00:00+00,
85f8765c-8004-54da-b379-d8a438c59ca6,257c62e1-eedb-52a2-9aee-495ee061220e,05f60979-948c-56c4-8971-f733be532412,true,89,2022-09-02 08:00:00+00,2024-01-01 08:00:00+00,
87e10d77-6850-5eaf-803b-aacc4808a883,257c62e1-eedb-52a2-9aee-495ee061220e,8f2d7823-5353-55b7-99c5-837cbc771d58,false,109,2022-09-14 08:00:00+00,2024-01-01 08:00:00+00,
661940a3-8358-50fc-9318-047c2cb9f432,52dbd7d2-e940-58d3-b2b0-53bb518f54e2,05f60979-948c-56c4-8971-f733be532412,true,73,2022-07-13 08:00:00+00,2024-01-01 08:00:00+00,
ef106fa2-dfca-57ec-9790-47418cac2991,52dbd7d2-e940-58d3-b2b0-53bb518f54e2,8f2d7823-5353-55b7-99c5-837cbc771d58,false,96,2022-08-19 08:00:00+00,2024-01-01 08:00:00+00,
ea49f03d-76c4-53e4-bb31-11f84df69558,333eaeaf-ac9d-531d-b3c8-99a706f9fab0,05f60979-948c-56c4-8971-f733be532412,true,98,2022-04-28 08:00:00+00,2024-01-01 08:00:00+00,
48f88a41-196b-55a7-bd0a-6e88b83487bb,74a324a2-298f-55fa-89ea-90f61c1435c8,05f60979-948c-56c4-8971-f733be532412,true,55,2023-01-19 08:00:00+00,2024-01-01 08:00:00+00,
cf3ed711-9dac-5ef9-8935-b6d1311ccd77,74a324a2-298f-55fa-89ea-90f61c1435c8,c981f5ef-8774-5129-b83a-c9448b008bfa,false,91,2023-06-04 08:00:00+00,2024-01-01 08:00:00+00,
381d461b-e550-58db-a38e-c0563c42d554,9443c457-d2b4-5105-8041-d2145c5ce0c8,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,67,2023-07-09 08:00:00+00,2024-01-01 08:00:00+00,
fad13716-346f-5f22-9d3e-eedc640a96d3,9443c457-d2b4-5105-8041-d2145c5ce0c8,05f60979-948c-56c4-8971-f733be532412,false,68,2022-09-22 08:00:00+00,2024-01-01 08:00:00+00,
f9122aaf-4612-55e2-b394-ce1e054429f9,ed6b0b94-465d-569f-9926-a8a5f2fa3666,8f2d7823-5353-55b7-99c5-837cbc771d58,true,282,2022-02-10 08:00:00+00,2024-01-01 08:00:00+00,
6e917187-9d00-5a04-9fdf-97dfdc21f732,5775f517-a9a2-5ac5-a9f2-553fd0b918c0,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,236,2023-11-20 08:00:00+00,2024-01-01 08:00:00+00,
3c3b33d0-084b-5f64-8316-d684d7608170,5775f517-a9a2-5ac5-a9f2-553fd0b918c0,05f60979-948c-56c4-8971-f733be532412,false,204,2023-08-22 08:00:00+00,2024-01-01 08:00:00+00,
b30601bf-22e2-5cb9-b527-bfd6da097385,98c33674-dbbd-527d-9589-215fc441ac6d,8f2d7823-5353-55b7-99c5-837cbc771d58,true,78,2023-11-19 08:00:00+00,2024-01-01 08:00:00+00,
e4ee0f84-8d46-5d5d-bae2-f544557a3820,98c33674-dbbd-527d-9589-215fc441ac6d,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,245,2022-02-11 08:00:00+00,2024-01-01 08:00:00+00,
f79ceb62-ed8c-5473-ad2d-ab609ca5a656,b02438cf-9e78-5f2f-94fc-86cce17fd30e,05f60979-948c-56c4-8971-f733be532412,true,113,2023-09-08 08:00:00+00,2024-01-01 08:00:00+00,
2f2bdb24-5207-5719-ae66-bca13e3c67d5,8e5d98b9-a03f-5729-9ae3-9ca94b93157e,05f60979-948c-56c4-8971-f733be532412,true,252,2023-11-23 08:00:00+00,2024-01-01 08:00:00+00,
a45abee3-f2d7-5f9b-a113-3bf699c163df,8e5d98b9-a03f-5729-9ae3-9ca94b93157e,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,295,2023-08-16 08:00:00+00,2024-01-01 08:00:00+00,
0fdd1352-b5c1-5315-85cd-5b1d97ce67e8,680e5f16-0c14-5e1e-a810-3c7b35f56d2a,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,85,2022-07-29 08:00:00+00,2024-01-01 08:00:00+00,
ed92f917-4874-5fc0-beab-7a408008ee11,680e5f16-0c14-5e1e-a810-3c7b35f56d2a,05f60979-948c-56c4-8971-f733be532412,false,244,2022-05-05 08:00:00+00,2024-01-01 08:00:00+00,
f79c272a-4a0f-5c81-bef4-0111ee174d05,61bd9860-4d02-5ad8-88b5-2d68dc73507f,05f60979-948c-56c4-8971-f733be532412,true,134,2022-07-30 08:00:00+00,2024-01-01 08:00:00+00,
406344c4-8f4b-5fc2-978d-92b3f9a354fb,61bd9860-4d02-5ad8-88b5-2d68dc73507f,c981f5ef-8774-5129-b83a-c9448b008bfa,false,89,2023-03-28 08:00:00+00,2024-01-01 08:00:00+00,
8a497c2e-e462-57bc-8065-efe4ff7c0813,ee9e627d-4d4f-586f-a7e0-527acbc06c77,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,227,2023-03-04 08:00:00+00,2024-01-01 08:00:00+00,
2a6ea9ea-6994-5b3d-973f-380195fa3aba,4ab16cbd-4208-5560-8380-2cd56a6094f0,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,261,2023-10-18 08:00:00+00,2024-01-01 08:00:00+00,
b538aab5-2b98-5888-ab9c-e4bfa738acba,e63bf3d2-d729-54ef-a154-33c98a628833,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,125,2023-08-19 08:00:00+00,2024-01-01 08:00:00+00,
5610ec9c-e1fa-55d4-95f7-a3d1633ca322,9b1c78c1-a0bc-53ce-86f7-fbed72360d42,05f60979-948c-56c4-8971-f733be532412,true,283,2023-04-17 08:00:00+00,2024-01-01 08:00:00+00,
40f30705-6488-56ee-a9c9-2ad24f5be2a2,9b1c78c1-a0bc-53ce-86f7-fbed72360d42,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,56,2023-04-14 08:00:00+00,2024-01-01 08:00:00+00,
a6717d68-b903-5af3-84af-1775ee67782e,f5fc77f6-95e5-5f20-9fee-298c1214e069,8f2d7823-5353-55b7-99c5-837cbc771d58,true,140,2023-02-12 08:00:00+00,2024-01-01 08:00:00+00,
d84cdc62-68da-5cf7-923e-2f49bc0457b3,f5fc77f6-95e5-5f20-9fee-298c1214e069,05f60979-948c-56c4-8971-f733be532412,false,107,2022-11-04 08:00:00+00,2024-01-01 08:00:00+00,
c65b908d-958a-5d1d-886d-4c0d42d541ff,1dd86be0-f28a-5471-9809-322d540c87fe,8f2d7823-5353-55b7-99c5-837cbc771d58,true,93,2023-08-12 08:00:00+00,2024-01-01 08:00:00+00,
c0d7c645-fb62-5685-a098-215c7ad0e0fd,d3ce2c74-84e3-5fce-a7a1-99c0ad3b3bea,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,294,2023-02-17 08:00:00+00,2024-01-01 08:00:00+00,
e5ca3a3f-7e83-5079-b21b-f72286d7451d,21be312a-63df-5e47-a1f1-1d650af95a52,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,80,2022-11-28 08:00:00+00,2024-01-01 08:00:00+00,
d1c71318-e22d-51a0-93fb-afe1ce081a54,21be312a-63df-5e47-a1f1-1d650af95a52,c981f5ef-8774-5129-b83a-c9448b008bfa,false,286,2023-09-07 08:00:00+00,2024-01-01 08:00:00+00,
056687b4-c679-56f7-917e-3e9148650416,02b56893-42d3-5007-ae8a-92b835a46cf8,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,88,2023-06-03 08:00:00+00,2024-01-01 08:00:00+00,
d3b40dd0-09f7-527e-bd31-8256e5aae98e,2376711f-38a0-5570-98de-d248a58b4f12,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,203,2023-05-31 08:00:00+00,2024-01-01 08:00:00+00,
c5d76169-712e-54ab-addd-9107c1474ba4,2376711f-38a0-5570-98de-d248a58b4f12,c981f5ef-8774-5129-b83a-c9448b008bfa,false,223,2022-09-23 08:00:00+00,2024-01-01 08:00:00+00,
7d04476e-0956-5053-96f5-ffe75c12682e,06f8be65-32d5-5d7b-b2bb-a38fcdfd1ae6,c981f5ef-8774-5129-b83a-c9448b008bfa,true,209,2023-02-12 08:00:00+00,2024-01-01 08:00:00+00,
2ef0e8c8-2267-51b4-81ec-e1e369f119ce,c3cc2d9a-4beb-58e4-b0e8-7624ba7f1cb7,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,284,2022-07-09 08:00:00+00,2024-01-01 08:00:00+00,
4a5682a8-1d74-5586-b69b-d7d2566d3d2f,c3cc2d9a-4beb-58e4-b0e8-7624ba7f1cb7,c981f5ef-8774-5129-b83a-c9448b008bfa,false,219,2022-11-20 08:00:00+00,2024-01-01 08:00:00+00,
4db0c9c8-107d-5f00-ac0d-ea34f516c47c,849c3894-a740-567e-8a70-e573b270b7e1,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,270,2023-07-03 08:00:00+00,2024-01-01 08:00:00+00,
9af6ebb3-ad82-53fd-93cf-b5f49aed82f2,849c3894-a740-567e-8a70-e573b270b7e1,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,249,2023-07-05 08:00:00+00,2024-01-01 08:00:00+00,
b3927e0f-d5a0-5040-a6b7-7b2a37720b6f,70c24781-f010-520d-a75c-7270aee87834,05f60979-948c-56c4-8971-f733be532412,true,164,2022-07-31 08:00:00+00,2024-01-01 08:00:00+00,
38d7dd07-ba79-5f62-af4e-05a4d815ba07,70c24781-f010-520d-a75c-7270aee87834,8f2d7823-5353-55b7-99c5-837cbc771d58,false,258,2023-09-25 08:00:00+00,2024-01-01 08:00:00+00,
2ce322bc-ae34-5fa2-9147-f7fa0b29f23b,e62bba8b-bded-597d-9a49-ef7e3240ab8a,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,159,2023-02-20 08:00:00+00,2024-01-01 08:00:00+00,
1dc7f663-8be4-5a70-bce4-e66650efa04f,0684a649-b858-5e0f-b4db-dfb882edb8d6,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,132,2023-07-25 08:00:00+00,2024-01-01 08:00:00+00,
4f01a5ac-5f85-5dd3-94b8-e8aec919c478,0e8687cb-75fc-5f10-b08a-c43f759d0007,8f2d7823-5353-55b7-99c5-837cbc771d58,true,140,2023-01-10 08:00:00+00,2024-01-01 08:00:00+00,
bc8c0795-febd-5297-b4f8-237a562796d6,4ee94a89-f4c2-509d-8d00-eac2d2396ca4,8f2d7823-5353-55b7-99c5-837cbc771d58,true,227,2022-10-05 08:00:00+00,2024-01-01 08:00:00+00,
522fc3b9-d084-556f-ba4e-88b5741c536f,4ee94a89-f4c2-509d-8d00-eac2d2396ca4,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,204,2022-02-19 08:00:00+00,2024-01-01 08:00:00+00,
0df88da3-6a97-526e-bf1e-216924829db3,7b0f122b-c635-5190-8ea2-ea00074169b0,05f60979-948c-56c4-8971-f733be532412,true,148,2022-09-30 08:00:00+00,2024-01-01 08:00:00+00,
b395f14c-0fe9-56a4-bab2-0055b88267bf,7b0f122b-c635-5190-8ea2-ea00074169b0,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,190,2022-07-11 08:00:00+00,2024-01-01 08:00:00+00,
bcf75104-8554-5c19-97ea-fb1a9eaf5054,f590ebe5-b9cf-5c42-ab38-b73402d9ab02,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,148,2023-09-08 08:00:00+00,2024-01-01 08:00:00+00,
0fac4d36-a410-5bfe-bd06-3f9bbeb26f31,f590ebe5-b9cf-5c42-ab38-b73402d9ab02,05f60979-948c-56c4-8971-f733be532412,false,198,2022-09-27 08:00:00+00,2024-01-01 08:00:00+00,
ccf15fdc-9c59-5d35-bb19-b6ad157cef9c,a7c4d73f-1e33-542d-91c4-bb789210949f,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,110,2022-11-27 08:00:00+00,2024-01-01 08:00:00+00,
9bb0914f-8e46-561b-b32b-dc472addb210,0b514086-2f9c-51de-a512-ca025a785aa6,05f60979-948c-56c4-8971-f733be532412,true,267,2023-11-15 08:00:00+00,2024-01-01 08:00:00+00,
81bfcd23-53f7-5fb7-9563-13de80097d9f,859c1c71-69d1-5588-aa48-783fcd390243,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,295,2023-07-19 08:00:00+00,2024-01-01 08:00:00+00,
69346ee5-b3c0-576a-a2c5-5c6cd7ac58cf,859c1c71-69d1-5588-aa48-783fcd390243,8f2d7823-5353-55b7-99c5-837cbc771d58,false,285,2023-08-12 08:00:00+00,2024-01-01 08:00:00+00,
234e1e97-bbac-5136-baa0-c00f262adb72,b5dfd023-13cd-5a22-af06-77a4f3d8e385,c981f5ef-8774-5129-b83a-c9448b008bfa,true,142,2023-07-13 08:00:00+00,2024-01-01 08:00:00+00,
b78710f5-0ae7-529e-80e9-a966590cc0d9,48e335fe-7ba1-5798-a29e-d2194bcfc54c,8f2d7823-5353-55b7-99c5-837cbc771d58,true,263,2022-05-17 08:00:00+00,2024-01-01 08:00:00+00,
d510ac92-93a2-5e84-a25c-e24f5b555e88,48e335fe-7ba1-5798-a29e-d2194bcfc54c,05f60979-948c-56c4-8971-f733be532412,false,298,2022-09-27 08:00:00+00,2024-01-01 08:00:00+00,
cdbe119d-4007-5e14-947a-57efff8c600b,3c07f5e9-a98f-547f-8a0b-690af8bd63bf,05f60979-948c-56c4-8971-f733be532412,true,261,2023-04-17 08:00:00+00,2024-01-01 08:00:00+00,
29bad2ea-9944-5ee3-85dd-26bdcc87dc78,9ef47125-361f-54a2-900b-fefd3ebdcf45,05f60979-948c-56c4-8971-f733be532412,true,80,2023-07-09 08:00:00+00,2024-01-01 08:00:00+00,
83559205-9f63-5b82-923c-55018998aa20,86d2c2b7-6d44-5db0-80f5-b0b5d4450020,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,145,2023-10-08 08:00:00+00,2024-01-01 08:00:00+00,
e1047b1a-cae9-51ca-8207-6b25fa648039,86d2c2b7-6d44-5db0-80f5-b0b5d4450020,8f2d7823-5353-55b7-99c5-837cbc771d58,false,229,2023-08-16 08:00:00+00,2024-01-01 08:00:00+00,
680466f8-7851-51f4-99b7-9e26b7e99f20,7e09b1aa-68bf-505d-b14f-18d44a36ac49,8f2d7823-5353-55b7-99c5-837cbc771d58,true,264,2022-04-03 08:00:00+00,2024-01-01 08:00:00+00,
800d5df8-b635-5f42-ad8c-648cbaac94a3,7b353c3c-a4b4-534b-bd1b-1a79c231638e,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,87,2022-11-23 08:00:00+00,2024-01-01 08:00:00+00,
7a010cb2-e72e-5404-bc10-3f39239669c7,0d71fd0a-41a3-5fb5-b3fa-cb0f26d30c01,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,112,2023-09-15 08:00:00+00,2024-01-01 08:00:00+00,
8a4eb4b9-88dd-5cc4-b14d-3b49a0c07eb1,bb476db0-2595-519b-ab3c-05274782c491,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,262,2022-10-02 08:00:00+00,2024-01-01 08:00:00+00,
7ec11a71-caf5-5b9d-802a-899df2061322,2c773e4f-da4e-5fba-b1f4-1caea77c6c13,05f60979-948c-56c4-8971-f733be532412,true,170,2023-07-12 08:00:00+00,2024-01-01 08:00:00+00,
e285535e-aba8-59fc-ac02-2c528048a081,a9d6d43d-e379-54ba-afb0-56f1f264a60b,8f2d7823-5353-55b7-99c5-837cbc771d58,true,234,2022-12-22 08:00:00+00,2024-01-01 08:00:00+00,
294d6898-c79c-5287-b538-770f0100fce7,a9d6d43d-e379-54ba-afb0-56f1f264a60b,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,163,2022-02-10 08:00:00+00,2024-01-01 08:00:00+00,
49ba83e4-6258-57b6-9df0-f4f27e40b780,f90d9be0-1064-5c2d-9b9c-f79bff45707b,c981f5ef-8774-5129-b83a-c9448b008bfa,true,78,2023-06-26 08:00:00+00,2024-01-01 08:00:00+00,
ee656741-f2d7-561d-91e5-82c00c21c9c0,17dec366-06e0-5e4f-8045-2979f0ab157e,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,204,2023-06-08 08:00:00+00,2024-01-01 08:00:00+00,
c16cc323-df3b-573f-a83e-6234a3dd205e,6383e631-9d50-5faa-bc15-31f515f15ac0,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,151,2022-09-25 08:00:00+00,2024-01-01 08:00:00+00,
ad731cd8-5fa2-5911-8981-271a46b85348,957642c3-1981-55d3-a1b3-a4cd53a48a64,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,285,2022-04-26 08:00:00+00,2024-01-01 08:00:00+00,
4a282fbb-2b2e-5dae-bd90-f74fe65d1a5f,957642c3-1981-55d3-a1b3-a4cd53a48a64,c981f5ef-8774-5129-b83a-c9448b008bfa,false,178,2023-01-23 08:00:00+00,2024-01-01 08:00:00+00,
c8bf5f52-2a6c-568e-9481-7a3a611fa2dd,59f2c3e2-7579-59f1-b83f-7cf6c9be96ef,8f2d7823-5353-55b7-99c5-837cbc771d58,true,288,2023-06-25 08:00:00+00,2024-01-01 08:00:00+00,
feb16b35-7283-57bc-b85a-93d8f7cc5aa1,5e15a6f4-812e-5a9b-8a56-a40b06de3d51,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,300,2023-07-27 08:00:00+00,2024-01-01 08:00:00+00,
2be0a119-9347-5965-bde5-63d7c605e750,5e15a6f4-812e-5a9b-8a56-a40b06de3d51,8f2d7823-5353-55b7-99c5-837cbc771d58,false,240,2023-04-30 08:00:00+00,2024-01-01 08:00:00+00,
67693b35-86d9-5bcd-abeb-ba5ac384e0aa,fe3d046f-f086-5f5e-a5d6-9297122d3e44,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,106,2022-10-27 08:00:00+00,2024-01-01 08:00:00+00,
cd63b200-c754-5a00-b9e3-3a6e2ee67347,fe3d046f-f086-5f5e-a5d6-9297122d3e44,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,97,2022-05-09 08:00:00+00,2024-01-01 08:00:00+00,
a35073ea-5587-50c9-aedb-898c8230373d,2ec0b7e3-a303-575a-8cc2-dd9b0a5313ef,8f2d7823-5353-55b7-99c5-837cbc771d58,true,172,2023-01-16 08:00:00+00,2024-01-01 08:00:00+00,
f686df5a-f65f-5062-930c-22ef6dbc2faf,42a24d69-121e-5814-8f11-a80a9e179d9b,8f2d7823-5353-55b7-99c5-837cbc771d58,true,63,2022-11-17 08:00:00+00,2024-01-01 08:00:00+00,
0818b1ee-ed3e-5635-a1e0-6faca111db3e,42a24d69-121e-5814-8f11-a80a9e179d9b,05f60979-948c-56c4-8971-f733be532412,false,215,2022-09-24 08:00:00+00,2024-01-01 08:00:00+00,
6968ec7c-9412-576f-bcd9-b14223e58402,42f05440-ed53-5775-a853-6a9d405237b9,c981f5ef-8774-5129-b83a-c9448b008bfa,true,77,2023-08-18 08:00:00+00,2024-01-01 08:00:00+00,
6c1eb2ee-b22d-56e9-a04c-1bdcc467db4d,c6e72b53-9758-594d-8dbb-f63ab2422311,c981f5ef-8774-5129-b83a-c9448b008bfa,true,204,2022-12-24 08:00:00+00,2024-01-01 08:00:00+00,
b3749c3d-a473-51ee-9250-6da76f74cf78,97de5682-46a3-5423-950b-0789f073c9bf,05f60979-948c-56c4-8971-f733be532412,true,122,2023-06-19 08:00:00+00,2024-01-01 08:00:00+00,
25a21562-0319-5f5a-a129-abf5c564a44b,2a56ed6c-fb3d-5b1d-a30d-30c27fb8f03f,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,104,2022-03-31 08:00:00+00,2024-01-01 08:00:00+00,
504b56c0-2a65-537c-b735-242d2e890de3,56e321ae-76f5-5c36-a71e-0d103b25cb7e,c981f5ef-8774-5129-b83a-c9448b008bfa,true,98,2022-05-17 08:00:00+00,2024-01-01 08:00:00+00,
65a7d98d-afcd-5876-9ad8-75b8c52ba1e7,07bc88ed-653f-5d5c-8405-1b54fd0bc93a,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,111,2023-03-02 08:00:00+00,2024-01-01 08:00:00+00,
213cac36-a498-5dfa-ac69-f303fdb935d3,f35f110a-04f7-5a6d-8055-2b55865f9431,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,194,2023-10-18 08:00:00+00,2024-01-01 08:00:00+00,
57564015-2aeb-5c4a-b11a-2b0b2497c83f,006859dd-03ed-5517-b85c-9b10f4079cb5,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,130,2023-08-29 08:00:00+00,2024-01-01 08:00:00+00,
0cb49741-442d-5cd4-89df-21b829efcf6a,006859dd-03ed-5517-b85c-9b10f4079cb5,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,291,2023-01-20 08:00:00+00,2024-01-01 08:00:00+00,
8cc72a62-9856-5a7f-bce3-81ee1246fb92,c61d52d8-69ca-5af7-b17e-342add431395,c981f5ef-8774-5129-b83a-c9448b008bfa,true,242,2023-02-16 08:00:00+00,2024-01-01 08:00:00+00,
19189d8e-cbac-59b5-abd4-03e9c5736efa,ceb3aedd-45e3-5281-b46e-6ea2d162dada,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,130,2022-10-28 08:00:00+00,2024-01-01 08:00:00+00,
62c8555e-43c5-57a1-8563-28fcb1ca6c8e,ceb3aedd-45e3-5281-b46e-6ea2d162dada,05f60979-948c-56c4-8971-f733be532412,false,235,2022-12-03 08:00:00+00,2024-01-01 08:00:00+00,
48c39759-5ed0-53d8-9a25-695c3b76e2f1,94388e12-1b8a-57cd-9df9-963d94aebd2f,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,134,2022-10-11 08:00:00+00,2024-01-01 08:00:00+00,
e267df81-c2c3-519e-b28e-3985d575dfa9,15d9173a-dcdc-565e-b3ad-d620db6b951e,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,256,2023-07-02 08:00:00+00,2024-01-01 08:00:00+00,
b408250a-3dc6-50c9-b195-92ab0dda106f,2bbacf7e-b42a-5cbb-947e-8449c3ce4cdf,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,253,2022-11-06 08:00:00+00,2024-01-01 08:00:00+00,
f99a42dc-f410-515d-8ad6-f4b693cdd0ef,ad693b8b-7a8c-55d2-af07-856dbc0947f3,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,124,2023-06-20 08:00:00+00,2024-01-01 08:00:00+00,
4c2f3715-3216-53bd-93ea-a89fad3bba1d,ad693b8b-7a8c-55d2-af07-856dbc0947f3,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,88,2022-08-15 08:00:00+00,2024-01-01 08:00:00+00,
084eb17d-0d62-59c8-a90b-49739f742e59,b91b8880-5a14-52b0-88a1-82b43722f13d,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,293,2023-04-09 08:00:00+00,2024-01-01 08:00:00+00,
02940a17-a814-59d2-9267-9116178cb93f,243b2ad2-7938-5c62-a6c2-7c50309826c9,05f60979-948c-56c4-8971-f733be532412,true,246,2023-06-21 08:00:00+00,2024-01-01 08:00:00+00,
c462cb61-b590-5d46-95ce-5c4dad5a1b84,54920af9-508a-5113-b69a-edf671150eae,8f2d7823-5353-55b7-99c5-837cbc771d58,true,136,2023-02-08 08:00:00+00,2024-01-01 08:00:00+00,
8e95272d-1360-594f-b12b-0454e3822ad5,54920af9-508a-5113-b69a-edf671150eae,05f60979-948c-56c4-8971-f733be532412,false,142,2022-03-04 08:00:00+00,2024-01-01 08:00:00+00,
59a668aa-ac36-5153-9a14-b041d5dc239b,9ff8c119-9362-58c7-a666-38d0b4648d9f,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,111,2023-05-03 08:00:00+00,2024-01-01 08:00:00+00,
043946e1-7ac5-5333-bd2c-ce7accfa8c62,9ff8c119-9362-58c7-a666-38d0b4648d9f,8f2d7823-5353-55b7-99c5-837cbc771d58,false,206,2022-03-21 08:00:00+00,2024-01-01 08:00:00+00,
44ea07d2-5562-5bea-ab66-37ea61ac8975,acfe6c34-9533-5280-a535-e5ac42d2d1ed,05f60979-948c-56c4-8971-f733be532412,true,195,2022-02-28 08:00:00+00,2024-01-01 08:00:00+00,
065050a5-5f7c-57d3-ae97-659ad5550f76,2d008e55-7465-5b88-b3ad-5573f8628a15,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,86,2023-01-20 08:00:00+00,2024-01-01 08:00:00+00,
bf1412ce-71df-5bfc-a408-f9eb37fcaaaf,2d008e55-7465-5b88-b3ad-5573f8628a15,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,false,190,2023-09-04 08:00:00+00,2024-01-01 08:00:00+00,
56471bfc-e5af-57e9-8640-5eb2fd78d0f0,f9a2d9a9-bc20-54c3-9fef-65c4c4fc5551,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,130,2023-06-12 08:00:00+00,2024-01-01 08:00:00+00,
d133f5db-2c38-5377-80d0-ebc75a827f25,f9a2d9a9-bc20-54c3-9fef-65c4c4fc5551,8f2d7823-5353-55b7-99c5-837cbc771d58,false,289,2023-02-03 08:00:00+00,2024-01-01 08:00:00+00,
214383b3-8403-5c4c-ac5c-6db82784dcaa,d74d66bc-c224-5dc7-bf9a-d579ecca90a3,3bd995d9-5386-5200-b14c-337fc57a8bb6,true,121,2022-04-21 08:00:00+00,2024-01-01 08:00:00+00,
fc615137-9608-5459-87ba-55fb942439b8,2443f1d9-f613-5a5e-9318-2861f49dc5e1,c981f5ef-8774-5129-b83a-c9448b008bfa,true,68,2023-06-02 08:00:00+00,2024-01-01 08:00:00+00,
cc96d023-cbc0-5dea-9dc1-9d36cc59cfc7,2443f1d9-f613-5a5e-9318-2861f49dc5e1,3bd995d9-5386-5200-b14c-337fc57a8bb6,false,231,2022-08-18 08:00:00+00,2024-01-01 08:00:00+00,
9548126c-67e2-5e59-8690-a03d3acde8c0,8f14e371-c09b-586b-b452-efcf2dd98e9e,8f2d7823-5353-55b7-99c5-837cbc771d58,true,245,2022-09-06 08:00:00+00,2024-01-01 08:00:00+00,
c801c3f5-6dd6-5302-9079-88a25636e6d9,8f14e371-c09b-586b-b452-efcf2dd98e9e,c981f5ef-8774-5129-b83a-c9448b008bfa,false,216,2023-07-12 08:00:00+00,2024-01-01 08:00:00+00,
74f27119-fa7b-5144-a9b1-115ac5d1e567,09da575c-c098-57a9-9543-7accb733d523,b0a7719d-51cd-5e7d-8e3d-67cc571130e0,true,174,2023-10-23 08:00:00+00,2024-01-01 08:00:00+00,
245ff83a-56c4-5a69-a07f-73a4806f66c4,27a4130a-b503-5119-b180-5e8664250801,c981f5ef-8774-5129-b83a-c9448b008bfa,true,154,2022-03-08 08:00:00+00,2024-01-01 08:00:00+00,
